"URL","Title","Description","Region"
"http://events.vccircle.com/content/vccircle-chennai-investment-summit-2015","VCCircle Chennai Investment Summit 2015","A classic blend of family led &amp; risk averse traditional businesses and upcoming entrepreneurial driven ventures of next generations has made the city of Chennai attractive prospect for the Indian investors. With the revival of economy, Chennai is seen ...","New York, New York cityNdx: 0"
"http://hottytoddy.com/2014/08/15/why-everyone-should-learn-to-code/","Why Everyone Should Learn to Code","Over a thirty year Wall Street career he has traded proprietary arbitrage for several major banks and hedge funds in New York, Chicago and London. Joining Cantor Fitzgerald in the World Trade Center in 2001, he luckily was late for work on the morning ...","New York, New York cityNdx: 0"
"http://www.benefitspro.com/2014/07/09/firms-in-the-gamification-business","Firms in the gamification business","Selleration is a New York-based company that specializes in training sales staff through an interactive flight simulator for salespeople. The simulator, called UPtick, provides a 3D-business simulator that puts sales staff into real-life sales ...","New York, New York cityNdx: 0"
"http://thenextweb.com/entrepreneur/2014/03/11/technical-recruiting-broken-4-ways-hire-better/","Technical Recruiting is Broken: 4 Ways to Hire Better","Vivek Ravisankar is the co-founder of Y Combinator alumnus, HackerRank, a platform for coding contests used by programmers to hone their skills and a tool for companies to streamline their own recruiting process.","New York, New York cityNdx: 0"
"http://techcrunch.com/2014/06/18/yo-yo/","Yo","It seems so simple. So mindless. It's only slightly less boring than Hey or Hi, if only because of some perceived aggression or excitement attached to it. But Yo is anything but simple. If you haven't been following along on Twitter, Yo is the ...","New York, New York cityNdx: 0"
"http://www.jagranjosh.com/current-affairs/forbes-released-its-fourth-annual-the-30-under-30-list-1420548555-1","Forbes released its fourth annual The 30 Under 30 List","Forbes Magazine on 5 January 2015 released its fourth annual The 30 Under 30 List in New York, US. The list ... Vivek Ravisankar: 27-year old co-founder of HackerRank, a service company that can use coding challenges to find new engineering talent.","New York, New York cityNdx: 0"
"http://www.huffingtonpost.com/siya-raj-purohit/hackathons-hackademics-how-hacker-culture_b_4591539.html","#Hackademics: How Hacker Culture Is Changing Recruitment","New startups have sprung out from these weekend events, most notably Firefly, a cobrowsing platform created by four University of Pennsylvania students at PennApps. Other products put a spin on existing technology, such as Michigan's Speakeasy,&nbsp;...","New York, New York cityNdx: 0"
"http://articles.economictimes.indiatimes.com/2014-09-11/news/53811421_1_yc-indian-startup-combinator","Y Combinator may soon bring its startup school to India","This year, for the first time, Startup School ventured outside the Silicon Valley with events in New York and London and is expected to debut in China next year. We would love to have more ... The core of HackerRank was built at YC. And because of ...","New York, New York cityNdx: 0"
"http://siliconangle.com/blog/2014/03/20/when-a-growth-hack-is-not-enough-rana-florida-explains-the-ultimate-upgrade-culturebyte/","When a growth hack is not enough: Rana Florida explains the ultimate Upgrade ...","Josh Patrick, the founder and principal at a financial advisory services firm, told the New York Times, One of the things we constantly told employees was the following statement: 'You are the expert at your job.' It took several years for some of our ...","New York, New York cityNdx: 0"
"http://techcrunch.com/2013/08/28/safecity-crowdsources-indias-sexual-assault-incidents-to-highlight-danger-zones/","Safecity Crowdsources India's Sexual Assault Incidents To Highlight Danger Zones","However, a New York City Council Speaker recently helped launch New York's Hollaback! updated mobile app, where users can anonymously log cases of sexual harassment and report these directly to Council reps. For Safecity's D'Silva, crowdsourcing the&nbsp;...","New York, New York cityNdx: 0"
"http://www.programmableweb.com/news/today-apis-carma-launches-api-carpooling/2014/06/12","Today in APIs: Carma Launches API for Carpooling","Contessa Gayles at CNNMoney writes that this event, hosted by New York University Polytechnic Institute in Brooklyn, is one of a series, with future events planned for Oakland and New Orleans. More information is on the Black Girls Code website.","New York, New York cityNdx: 0"
"http://darkroom.baltimoresun.com/2013/11/englands-guy-fawkes-unlikely-face-of-global-protest/","England's Guy Fawkes unlikely face of global protest","Bonfire Night is related to the ancient festival of Samhain, the Celtic New Year. Processions held across the South of England culminate in Lewes on November 5, commemorating the memory of the seventeen Protestant martyrs. Thousands of people attend&nbsp;...","New York, New York cityNdx: 0"
"http://www.bizjournals.com/sanjose/news/2013/09/04/companies-linkedin-should-buy.html?page=1","The companies LinkedIn should buy with its $1B infusion","LinkedIn made a big announcement yesterday, saying it was going to be selling about $1 billion in new stock to up its war chest as it focuses on expansion. Now, while it did say it would probably be using most of that money for boring stuff like ...","New York, New York cityNdx: 0"
"http://techcrunch.com/2013/04/29/meritful-launches-a-student-crm-platform-to-help-recruiters-keep-tabs-on-campus-talent/","Meritful Launches A Student CRM Platform To Help Recruiters Keep Tabs On ...","University of Michigan and UPenn alums Azarias Reda and Lander Garcia are launching Meritful at TechCrunch Disrupt NY today to provide startups and SMBs with a solution to this recruiting problem. Essentially, Meritful aims to help the little guys ...","New York, New York cityNdx: 0"
"http://techcrunch.com/2012/05/12/bloodsport/","No Shortcuts, No Mercy: The Bloodsport Of Recruitment","One year ago I wrote an article called Why The New Guy Can't Code, about how the industry-standard process for hiring software engineers is broken, shortsighted, and counterproductive. It remains my most-read TC post. Of course, I was far from the ...","New York, New York cityNdx: 0"
"http://www.businessinsider.com/companies-hardest-interview-process-2011-6","The 20 Hardest Corporate Interviews In America","Job interviews are often a nerve-wracking ordeal. But at some places, your suffering is guaranteed. Glassdoor identified the hardest interview processes out there based on user reviews. Google, a company known for their interesting interview questions ...","New York, New York cityNdx: 0"
"http://www.programmableweb.com/news/22-upcoming-hackathons-wikipedia-facebook-and-social-good/2012/01/10","22 Upcoming Hackathons: Wikipedia, Facebook and Social Good","Hackathons are a fast growing phenomenom where developers come together, usually in short periods up to 72 hours to submit ideas, form teams and hack together applications, data visualizations and sometimes form business models around their ideas.","New York, New York cityNdx: 0"
"http://www.programmableweb.com/news/foursquare-hackathon-builds-platforms-momentum/2011/02/22","Foursquare Hackathon Builds On Platform's Momentum","The popular location-based social service Foursquare hosted its first hackathon on saturday at the tech incubator General Assembly in New York City. The event attracted over a hundred developers who used the Foursquare API to produce almost 40 apps to&nbsp;...","New York, New York cityNdx: 0"
"http://www.examiner.com/article/article-claims-obama-called-tea-partiers-domestic-terrorists-while-africa","Article claims Obama called Tea Partiers domestic terrorists while in Africa","An article making the rounds on the Internet says that Barack Obama told AP reporter Ramona Darlington that members of the Tea Party fit the profile of a domestic terrorist while in Tanzania. But the Washington Post said Friday that the story is false ...","New York, New York cityNdx: 0"
"http://derstandard.at/2000016764469/Recruiting-Apps-Das-meist-erzaehlte-Maerchen-in-Silicon-Valley","Recruiting-Apps gegen das meisterzhlte Mrchen im Silicon Valley","Gradberry ist dabei nur ein Unternehmen, das sich des Matchmaking-Problems im Silicon Valley annimmt. Hackerrank, Hired und Learnup sind einige weitere, die Technikerinnen und Techniker mit Unternehmen zusammenbringen wollen. Fr Masood ist die&nbsp;...","New York, New York cityNdx: 0"
"http://www.examiner.com/article/2012-fantasy-football-rankings-week-15-top-players-manning-rogers-stafford","2012 Fantasy Football rankings: Week 15 top players; Manning, Rogers, Stafford","Eli Manning, New York Giants - Giants are peaking and need to keep rolling as every win matters. Atlanta has seemed weak lately. Did the Falcons peak too early? Manning to Cruz will happen early and often. 2. Matthew Stafford, Detroit Lions - The ...","New York, New York cityNdx: 0"
"http://techcircle.vccircle.com/2012/12/04/morpheus-y-combinator-backed-plivo-raises-1-75m-from-andreessen-horowitz-battery-ventures-others/","Morpheus &amp; Y Combinator-backed Plivo raises $1.75M from Andreessen Horowitz ...","The new investment takes the company's total funding to $2.17 million. In July this year, the startup had received $1,67,000 in funding from startup accelerator Y Combinator and its partners. Around the same time last year, the company had received $10 ...","New York, New York cityNdx: 0"
"http://www.nzz.ch/digital/software-soll-trolle-finden-1.18525930","Forschungsprojekt zu besseren Online-Kommentaren: Software soll Trolle finden","App hilft. App verrt, wie man am besten mit jemandem kommuniziert. Heute unter anderem lesenswert: HackerRank, eingebettete Tweets verbessert, Duracell Power Ring, Opera Mini 8 fr Android, Samsung und Uber spannen zusammen, Crystal soll ...","New York, New York cityNdx: 0"
"http://www.tozsdeforum.hu/uzlet/kkv/milliardokat-koltunk-rajuk-hogy-felforgassak-a-vilagot-52393.html","Millirdokat kltnk rjuk, hogy felforgassk a vilgot","Az Amazon egykori mrnke, az indiai szlets Vivek Ravisankar pldul a HackerRank (30. hely) tletvel llt el. A vllalat egy olyan IT szolgltatst nyjt, amely segtsgvel a cgek megtallhatjk a technolgiai tehetsgeket. Az gyfelek kztt ...","New York, New York cityNdx: 0"
"http://tech.163.com/14/0616/16/9USI1RAO00094ODU.html","：HackerRank","；（）， ...","New York, New York cityNdx: 0"
"http://techcrunch.com/2014/12/02/the-talent-dilution-cycle/","How To Hire When Everyone Wants To Found Their Own Startup","Back before founding a company was cool, it was a lot easier to get a lot of smart people in a room. Rock stars were hireable because they weren't forging their own paths. That led to powerhouse teams like the PayPal Mafia seen below. Alongside the ...","Los Angeles, California cityNdx: 1"
"http://timesofindia.indiatimes.com/tech/tech-news/Valley-accelerator-Y-Combinator-looks-to-engage-with-Indian-founders/articleshow/44146801.cms","Valley accelerator Y Combinator looks to engage with Indian founders","MOUNTAIN VIEW, CALIFORNIA: Sam Altman, president of Y Combinator (YC), known as a boot camp for startups, was chosen to head the famed Silicon Valley accelerator by founder &amp; entrepreneur Paul Graham earlier this year. Graham, while anointing his ...","Los Angeles, California cityNdx: 1"
"http://www.webwire.com/ViewPressRel.asp?aId=193302","16 Year Old High School Student From San Mateo California Beats Out Hundreds ...","Today, HackerRank announces that Tony Wang, a student from Aragon High School in San Mateo California placed in the top ten of its 2014 Back2School Codesprint, a coding competition that brought together undergraduate and graduate students from&nbsp;...","Los Angeles, California cityNdx: 1"
"http://techcrunch.com/2012/09/11/expect-labs-mindmeld-ipad-app-understands-your-conversations-in-real-time/","Expect Labs' MindMeld iPad App Understands Your Conversations In Real Time","We've all been there before. You're on a phone call or video chat when someone brings up a topic you're unfamiliar with. What are your options? You either lie about knowing what the other person is talking about or you scramble to Google or Wikipedia ...","Los Angeles, California cityNdx: 1"
"http://www.uloop.com/news/view.php/137326/Learn-to-Code","Learn to Code","I cannot agree more. Programming or Coding as it is often called, refers to the process of writing source code. It is the process of converting a design into implementation with the aim of accomplishing some task. You can choose from a myriad of ...","Chicago, Illinois cityNdx: 2"
"http://www.programmableweb.com/news/today-apis-amplifon-uses-web-audio-api-to-add-sound-to-google-maps/brief/2014/08/26","Today in APIs: Amplifon uses Web Audio API to Add Sound to Google Maps","... ambient noise for Street View, but the technology is only available for three locations. In other words, you can now sit at your computer to both view and hear places like Balboa Park in San Diego, Place du Palais in Monaco, and Hapuna Beach in Hawaii.","San Diego, California cityNdx: 7"
"http://siliconangle.com/blog/2015/05/22/facebook-messenger-adds-chat-id-feature-for-info-on-non-friends/","Facebook Messenger adds chat ID feature for info on non-friends","Facebook Inc's development of Messenger marches on as the chat services gets a new chat ID feature to help users identify new contacts on messages from non-friends. The Messenger app now adds a snippet of publicly shared personal bio information to&nbsp;...","Dallas, Texas cityNdx: 8"
"http://siliconangle.com/blog/2015/03/23/facebook-reportedly-making-an-android-dialer-and-caller-id-app-called-phone/","Facebook reportedly making an Android dialer and caller ID app called Phone","Samsung Galaxy S6 Unveiled Over the last few years, Facebook Inc has been churning out app after app with standalone features separate from the core Facebook app. These have included Groups, Messenger, Camera, and others. Now, Facebook is&nbsp;...","Dallas, Texas cityNdx: 8"
"http://siliconangle.com/blog/2015/01/23/twitter-asks-power-users-to-stop-sharing-instagram-pics/","Twitter asks power users to stop sharing Instagram pics","Twitter Inc. is getting tired of users sharing Instagram photos instead of using Twitter's image features, so it is pleading with the most popular verified users to stop. The prompt went out to actors, athletes, and other popular accounts with the ...","Dallas, Texas cityNdx: 8"
"http://siliconangle.com/blog/2014/12/09/google-afraid-biggest-youtube-stars-will-get-poached-by-facebook-or-vessel/","Google afraid biggest YouTube stars will get poached by Facebook or Vessel","youtube-logo YouTube has started offering bonuses to some of its biggest stars, ahead of new competition from Facebook Inc. and other video services like Vessel. The Google-owned YouTube basically invented the idea of user-generated streaming video,&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.vccircle.com/news/technology/2014/08/27/wearable-devices-maker-theatro-raises-5m-funding-khosla-ventures","Wearable devices maker Theatro raises $5M funding from Khosla Ventures","Headquartered in Dallas, the firm opened its R&amp;D centre in Bangalore in February this year. Enterprise communication will be more effective with mobile technology, said Vinod Khosla, founder of Khosla Ventures. Theatro is well-positioned to help ...","Dallas, Texas cityNdx: 8"
"http://www.benzinga.com/news/15/04/5424285/ipo-outlook-api-focused-software-tech-company-apigee-is-a-silent-growth-story","IPO Outlook: API-Focused Software Tech Company Apigee Is A Silent Growth Story","Apigee Corp (NASDAQ: APIC), the rapidly growing software developer based in San Jose, plans its $105 million initial public offering Friday. The company expects to price its shares between $16 and $18. Pricing at the midpoint would value Apigee at $495&nbsp;...","San Jose, California cityNdx: 9"
