"URL","Title","Description","Region"
"http://www.hs.fi/talous/a1416019606668","Ilmaisten mainosten mr vhenee Facebookin uutisvirrassa","Kytnnss Facebookin tarkoituksena on muuttaa mainospivitysten sijoitusta kyttjien uutisvirrassa niin, ett entist harvempi kyttj huomaa niit. Facebook teki selvksi, ett jos yhteispalvelussa toimivat yritykset haluavat tavoittaa ...","New York, New York cityNdx: 0"
"http://www.focus.de/kultur/vermischtes/jan-boehmermann-jan-boehmermann-veroeffentlicht-handynummer-auf-twitter_id_4200762.html","Kult-Moderator: Jan Bhmermann verffentlicht Handynummer auf Twitter","Aktien New York Schluss. Verluste - Athener Schuldendrama verunsichert. Das fortgesetzte Gezerre um eine Rettung Griechenlands vor der Pleite hat am Freitag auch den US-Aktienmarkt belastet.  Wirtschafts-News 12.06.2015 .... Fotocredits: dpa/Patrick ...","New York, New York cityNdx: 0"
"http://www.metro.pr/mundo/facebook-lanza-un-boton-de-donaciones-para-ebola/pGXnkf!ZCWEFeaVwpQ/","Facebook lanza un botn de donaciones para bola","SAN FRANCISCO, California, EE.UU.  Facebook est intensificando sus esfuerzos para luchar contra el bola aadiendo un botn diseado para facilitar que sus usuarios realicen donaciones a organizaciones que estn combatiendo la enfermedad.","New York, New York cityNdx: 0"
"http://www.ansa.it/sito/notizie/tecnologia/internet_social/2014/10/08/facebook-lancera-app-per-lanonimato_86521ca9-2f49-40c3-8a7f-caf6d2b85394.html","Facebook apre porte ad anonimato, si interagir con nickname","Dopo il dietrofront sull'obbligo di usare il nome di battesimo, contestato dalla comunit Lgbt Usa e che ha dato impulso al social media alternativo 'Ello', Facebook fa inversione ad 'U' e lavora su un'app per dialogare in anonimato. Secondo il New ...","New York, New York cityNdx: 0"
"http://www.latimes.com/business/technology/la-fi-tn-what-is-ello-20141010-story.html","What is Ello? An ad-free, invite-only site that could not care less","Hi @sleasca. Welcome to Ello, a simple, beautiful &amp; ad-free social network. Yes! I'd found my way in to one of the Web's hottest new invite-only clubs. Too bad I wasn't actually invited. Ello, the latest social-media lightning rod, drawing Internet ...","Los Angeles, California cityNdx: 1"
"http://www.huffingtonpost.com/2014/10/01/ello-facebook_n_5914762.html","What Is This 'Ello' Everyone's Posting About On Facebook?","i just signed up for ello? idk viva la revolucion i guess! hit me up for an invite! lol. Such a status update leads to a number of natural follow-up questions, some of which I'll try to answer here. Seriously, what the hell is Ello and why is everyone ...","Los Angeles, California cityNdx: 1"
"http://www.latinospost.com/articles/38904/20140926/ello-social-network-better-than-facebook-5-fun-facts-about-new-site.htm","Ello Social Network Better Than Facebook? 5 Fun Facts About New Site","In a report by Business Insider, Ello is the new social network to be, where real names are not required, ads are not allowed, and drama is out of the question. Like Us on Facebook. The Ello manifesto claims, You are not a product. We believe a ...","Los Angeles, California cityNdx: 1"
"http://q13fox.com/2013/06/15/facebook-divulges-about-turning-its-user-data-over-to-the-nsa/","Facebook turns user data over to NSA","By Jessica Guynn, Los Angeles Times. Looking to shield itself from a growing public backlash over damaging revelations that it turned over user data to the National Security Agency's clandestine Internet surveillance program Prism, Facebook said late ...","Los Angeles, California cityNdx: 1"
"http://nukethefridge.com/2014/04/21/wondercon-2014-cosplay-gallery-part-three/","WonderCon 2014 Cosplay Gallery (part three)","Greetings and salutations, fellow Fridge Nukers! Bradfield here, reporting from the floor of WonderCon 2014! Actually, I'm not on the floor for this one. I'm probably in a conference room or something It's complicated Let me explain It's no ...","Los Angeles, California cityNdx: 1"
"http://www.chicagotribune.com/lifestyles/ct-social-media-ello-20141001-column.html","If you're going to sign up for Ello, do it for the right reasons","I'll be blunt and tell you that for now, I don't see the need to spend a lot of time on Ello. But that doesn't mean I'm going to be last in gym class again. You can find me at https://ello.co/scottkleinberg. And hey, if I end up being wrong and Ello ...","Chicago, Illinois cityNdx: 2"
"http://www.newsweek.com/are-we-all-just-bunch-internet-cynics-ello-ceo-explains-how-his-ad-free-social-279688","Are We All Just a Bunch of Internet Cynics? Ello CEO Explains How His Ad-Free ...","Ello.co, the social network that exploded in popularity last month, just received $5.5 million in funding and filed as a Public Benefit Corporation, legally binding the company to not sell user data, not display advertisements and to not sell the ...","Chicago, Illinois cityNdx: 2"
"http://www.sfgate.com/business/article/Facebook-launches-revamped-ad-platform-to-5789124.php","Facebook launches revamped ad platform to challenge Google","I don't think this system of cross platform tracking is transparent. I don't think it's really ... It's also creepy our posts were being read and our data sold to advertisers, Ello co-founder and CEO Paul Budnitz told The Chronicle in an e-mail. The ...","Chicago, Illinois cityNdx: 2"
"http://hereandnow.wbur.org/2014/10/03/navajo-nation-elections","'Alternate Routes': Elections In The Navajo Nation","I think these innovative smart people who are encouraged to come back and help their people after receiving their education, they should be able to have a chance to improve the Nation and move the Nation forward with their knowledge and skill, but ...","Chicago, Illinois cityNdx: 2"
"http://www.advocate.com/politics/media/2014/10/01/facebook-apologizes-real-name-policy","Facebook Apologizes for 'Real Name' Policy","I want to apologize to the affected community of drag queens, drag kings, transgender, and extensive community of our friends, neighbors, and members of the LGBT community for the hardship that we've put you through in dealing with your Facebook&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.burlingtonfreepress.com/story/money/2014/07/16/entrepreneurs-secret-weapon-curiosity/12731981/","Entrepreneur's secret weapon: Curiosity","He previously launched Kidrobot, a producer and retailer of designer toys, and is about to launch a new venture, Ello.co, a new social network without ads. ... I think that is, in general, the artistic drive: the impossible task of trying to make our ...","Chicago, Illinois cityNdx: 2"
"http://www.prweb.com/releases/2014/11-Cinsay_MLM-/prweb12353610.htm","Cinsay Launches Additional Version of Multi-patented Technology to Serve the ...","According to one Forbes business contributor, Robert Laura stated, I believe that the entire industry is poised for explosive growth and can be one of the most significant solutions to America's current retirement savings crisis. The expansion of ...","Chicago, Illinois cityNdx: 2"
"http://rabble.ca/blogs/bloggers/views-expressed/2014/10/after-snowden-expressing-love-world-without-privacy","After Snowden: Expressing love in a world without privacy","The availability of these services suggests there is a hunger for something better. ello.co has tens of thousands of users clamoring for invitations to join this alternative to Facebook. But even though I use services that support online security, my ...","Chicago, Illinois cityNdx: 2"
"http://www.thenorthernecho.co.uk/entertainment/11549561.WIll_Ello_make_you_say_goodbye_to_Facebook_/","WIll Ello make you say goodbye to Facebook?","FOUNDED in March this year by entrepreneur Paul Budnitz, Ello.co was originally only intended for Budnitz and his buddies, but they opened it up in August, on an invite-only basis. The site's popularity soared last month when Facebook started cracking&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.houstonchronicle.com/life/article/Can-new-social-network-Ello-topple-Facebook-5799732.php","Can new social network Ello topple Facebook?","Created last year as a private social network, Ello (www.ello.co) recently opened its doors on an invitation-only basis. AFP PHOTO/Paul J. ... You have to really weigh in and say what you feel, said Zach Doty, a digital marketing specialist in ...","Houston, Texas cityNdx: 3"
"http://www.newsworks.org/index.php/local/essayworks/73464-the-lowdown-on-ello-the-social-media-phenomenon-of-the-moment","The lowdown on Ello, the social media phenomenon of the moment","In other current and former journalism jobs and gigs, Amy has written news and opinion for the Asbury Park Press, the Philadelphia Inquirer, the Philadelphia City Paper and others. She's blogged at her own site, Citizen Mom, on and off since 2004, and ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.business2community.com/social-media/social-media-hype-alert-ello-isnt-01033963","Social Media Hype Alert: Ello Isn't All That","According to Ello.co, Ello is, a simple, beautiful, and ad-free social network created by a small group of artists and designers, who built the site as a private social network that morphed into a public version. The site very boldly states, Ello ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://adevarul.ro/tech/retele-sociale/ello-noua-retea-sociala-batai-cap-facebook-1_5426479f0d133766a87694f8/","Ello - o nou reea social d bti de cap lui Facebook","n Martie anul acesta o nou reea social a luat fiin, numindu-se Ello www.ello.co (probably vine de la Hello). Nu muli au aflat de ea, dar n ultimele 2 zile cererea de nscrieri i-a luat pe fondatori pe neateptate. Aceste tipuri de creteri ...","Phoenix, Arizona cityNdx: 5"
"http://www.thestreet.com/story/12904373/1/ello-and-goodbye-another-social-utopia-gets-its-15-minutes.html","Ello and Goodbye? Another Social Utopia Gets Its 15 Minutes","SAN DIEGO, Calif. (TheStreet) -- Ello is the en vogue social network for the person who doesn't want their data compiled, crunched, and sold to the highest bidder. Sound familiar? It should. Released in beta in early August, the invitation-only site ...","San Diego, California cityNdx: 7"
"http://www.inquisitr.com/1505022/did-anti-facebook-ad-free-social-network-ello-already-sell-out/","Did Anti-Facebook, Ad-Free Social Network Ello Already Sell Out?","FreshTracks recently led a Series Seed transaction for Ello.co, completing its second investment out of the firm's 3rd Fund, the newsletter reads. The company is still in stealth mode, but you can visit Ello.co today to sign up to be notified once ...","San Diego, California cityNdx: 7"
"http://blog.sfgate.com/morford/2014/09/26/ello-is-the-tiny-ad-free-anti-facebook-does-it-have-a-prayer/","Ello is the tiny, ad-free anti-Facebook. Does it have a prayer?","As Ello early adopter @Waxpancake so helpfully pointed out, Ello.co has already taken $435,000 in VC seed money (stealth mode, baby), way back in January. They will presumably need many millions more to fix all those shortcomings and make the thing&nbsp;...","San Diego, California cityNdx: 7"
"http://www.rpp.com.pe/2014-09-29-ello-la-nueva-red-social-que-pretende-desplazar-a-facebook-noticia_729630.html","Ello, la nueva red social que pretende desplazar a Facebook","Elegir regin, Amazonas, ncash, Apurmac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Ica, Lambayeque, Lima, Huancavelica, Hunuco, Junn, La Libertad, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martn, Tacna, Tumbes, Ucayali. Si no ...","San Diego, California cityNdx: 7"
"http://www.marca.com/blogs/fuera-de-juego/2010/06/15/el-lado-menos-recatado-de-unas-ahora.html","El lado menos recatado de unas, ahora famosas, jugadoras de softball","El lado menos recatado de unas, ahora famosas, jugadoras de softball. Kristen Gensler y Celeste Soto son dos populares jugadoras del equipo de softball de la Universidad de San Diego. Ambas son dos buenas estudiantes, hijas modelos... pero cuando&nbsp;...","San Diego, California cityNdx: 7"
"http://hereandnow.wbur.org/2014/10/03/dallas-ebola-protocol","Questions Abound Over Ebola Protocol In Dallas","Volunteers from the Red Cross deliver blankets and other supplies to a unit at the Ivy Apartments, where the confirmed Ebola virus patient was staying, on October 2, 2014 in Dallas, Texas. (Tom Pennington/Getty Images). There are new questions about&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.bbc.com/news/technology-29409541","'Anti-Facebook' platform Ello attracts thousands","Social media network Ello is currently receiving up to 31,000 requests an hour from people wishing to join its platform, its founder has told the BBC. It was initially designed to just be used by about 90 friends of its founder Paul Budnitz. But the ...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/week-in-review","Week in Review: ISIS, Hong Kong, Ebola In Dallas","Protesters sing songs and wave their cell phones in the air outside the Hong Kong Government Complex on September 30, 2014. Thousands of pro democracy supporters continue to occupy the streets surrounding Hong Kong's Financial district despite&nbsp;...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/election-law-hasen","Supreme Court Rulings Will Shape Midterm Voting","And if a judge puts Texas' voter ID law on hold, that case could also end up before the highest court in the U.S.. Rick Hasen, election law expert and professor of law and political science at the UC Irvine, tells Here &amp; Now's Robin Young election law ...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/washington-district-profile","District Profile: Two Republicans Face Off In Washington's Fourth","'Alternate Routes': Elections In The Navajo Nation · Questions Abound Over Ebola Protocol In Dallas · Ello Co-founder: No Ads, Ever · Unemployment Rate Falls Below Six Percent · Brighten Up Lunch With Kathy Gunst · Supreme Court Rulings Will Shape ...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/school-starts-donetsk","School Starts In Donetsk Amidst Shelling","'Alternate Routes': Elections In The Navajo Nation · Questions Abound Over Ebola Protocol In Dallas · Ello Co-founder: No Ads, Ever · Unemployment Rate Falls Below Six Percent · Brighten Up Lunch With Kathy Gunst · Supreme Court Rulings Will Shape ...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/river-north-redux","H&amp;N Favorite: Music Flows From Run River North","'Alternate Routes': Elections In The Navajo Nation · Questions Abound Over Ebola Protocol In Dallas · Ello Co-founder: No Ads, Ever · Unemployment Rate Falls Below Six Percent · Brighten Up Lunch With Kathy Gunst · Supreme Court Rulings Will Shape ...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/scotus-new-term","Nina Totenberg Sings! (And Talks Supreme Court)","The Supreme Court Session begins formally next week. The Justices will consider cases on gerrymandering, campaign finance, and voting laws. NPR's legal correspondent Nina Totenberg joins Here &amp; Now's Robin Young with a preview of the Court's&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.nacion.com/tecnologia/Facebook-salud-Reuters-servicios_0_1442855784.html","Facebook se prepara para tambin conocer la salud de sus usuarios","Facebook sencillamente no puede dejar de hacer experimentos con sus usuarios. Es demasiado lucrativo. Por eso, el gigante de las redes sociales ya est dando los primeros pasos para incursionar en el negocio de ofrecer servicios de salud a partir de&nbsp;...","San Jose, California cityNdx: 9"
